# System description #######################
#

3000 atoms
2 atom types
0 36.825  xlo xhi
0 34.591  ylo yhi
0 35.544  zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.0860

Atoms

379 1 -0.726717 2 16.9531994 17.8141003 9.7751303
380 1 -0.724663 2 25.6226998 13.5563002 8.1117802
381 1 -0.674175 2 7.8508402 0.356766 31.0118999
382 1 -0.775492 2 18.4932995 19.9494 9.5264502
383 1 -0.78314 2 30.1366005 14.6655998 35.2002983
384 1 -0.465373 4 12.0614996 9.4243698 18.7614002
385 2 1.5020601 4 6.7362399 11.6893997 24.3215008
386 1 -0.729187 2 10.4504004 7.3726602 25.4927006
387 2 1.4711 4 3.31196 25.1222 35.4799996
388 2 1.48398 4 7.7020102 15.6967001 28.3939991
389 2 1.43971 4 22.1490002 28.4561005 8.93112
390 2 1.3328201 4 18.3199005 13.7142 31.3677998
391 2 1.43216 5 28.3139992 24.9459 24.0160007
392 2 1.40372 4 28.6063996 23.2476006 21.4771996
393 2 1.48562 4 17.4281006 0.491375 16.5027008
394 1 -0.718238 2 35.0858002 0.284228 20.5277004
395 1 -0.687084 2 33.8662988 24.3673992 22.7563992
396 1 -0.707448 2 25.8619996 1.91334 9.5132504
397 1 -0.700597 2 27.4613991 10.4335003 15.1892004
398 1 -0.708186 2 32.8597984 9.14538 23.2105999
399 1 -0.752998 2 28.5338002 20.1543007 8.5319596
400 1 -0.713609 2 27.7730999 21.8971004 21.6177998
401 1 -0.716054 2 32.0956001 22.6863003 33.8367005
402 1 -0.784018 2 28.6895008 9.9421502 4.7119298
403 1 -0.748717 2 29.6853009 11.4240999 35.6459008
404 1 -0.528135 3 26.0163994 11.9698 13.0979996
405 1 -0.739799 2 11.7510004 12.0170002 33.5578003
406 1 -0.715811 2 29.5543995 1.1284 17.8677998
407 1 -0.772056 2 32.25 30.6742993 21.5112992
408 1 -0.697333 2 11.5986996 0.407483 34.2408981
409 2 1.49875 4 1.77227 1.5767401 9.92054
410 1 -0.705935 2 16.5501004 -0.0120115 22.9162998
411 2 1.43198 4 1.56486 33.5253983 15.8252001
412 2 1.50604 4 25.5949993 19.8575002 25.7747002
413 2 1.44994 4 10.3561001 9.51048 11.6978998
414 2 1.3917101 4 28.1975002 17.2695007 34.6837006
415 2 1.43193 4 33.0858994 25.2488003 1.8096401
416 2 1.45478 4 21.4929009 6.4362202 4.7096
417 2 1.4570201 4 11.0544996 3.2851701 15.8435002
418 1 -0.492335 3 34.9468002 33.5904999 25.3859997
419 1 -0.563102 3 28.4764004 8.1329403 35.1264
420 1 -0.675112 2 15.8898002 16.0273991 32.6724015
421 1 -0.931974 3 13.8251 31.6033993 11.7319002
422 1 -0.749022 2 16.6406994 11.5292998 34.5261994
423 1 -0.76314 2 26.5023995 8.8737402 32.4558983
424 1 -0.776002 2 1.93018 27.3118992 28.4808007
425 1 -0.644401 3 6.86939 13.2719002 19.6109009
426 1 -0.719342 2 12.4989996 29.3941002 33.6615982
427 1 -0.755989 2 25.1697998 22.0648994 14.3894997
428 1 -0.743388 2 8.6645899 13.1185999 8.5036898
429 1 -0.729003 2 8.9750404 33.4123001 24.5016995
430 1 -0.708461 2 30.5223007 7.1121802 16.2978993
431 1 -0.7314191 2 11.7030001 13.8782998 31.4300003
432 1 -0.53041 3 33.429699 26.7374001 29.5827999
433 2 1.49518 4 20.7667008 29.9832002 16.8752004
434 1 -0.661201 2 25.8913994 3.71941 7.5084901
435 2 1.4052301 4 15.6685 22.5137997 34.3991013
436 2 1.50218 4 0.813221 28.0195007 27.6704006
437 2 1.42494 4 19.0785999 14.7370997 4.6211901
438 2 1.37996 4 35.8442002 8.6417399 3.2258999
439 2 1.3661701 4 14.9758998 24.0261002 31.7604008
440 2 1.12739 3 36.3965988 26.6313 13.6527004
441 2 1.423 4 31.1842995 0.232281 27.8153
442 1 -0.716008 2 25.6786995 33.8153 6.8605
443 1 -0.748921 2 8.0513802 9.0586395 21.2985993
444 1 -0.704588 2 31.1882 33.1324005 3.9286302
445 1 -0.768411 2 18.5387993 24.6709004 32.2694016
446 1 -0.732387 2 7.1771698 32.9766998 3.7033801
